atleta_id,apelido,rodada_id,ano,clube_id,clube,posicao_id,posicao,jogos_num,pontos_num,media_num,preco_num_anterior,preco_num,variacao_num,FS,PE,A,FT,FD,FF,G,I,PP,RB,FC,GC,CA,CV,SG,DD,DP,GS,status_id,status
63008,Rafael Toloi,16,2015,276,São Paulo,3,zag,9,0,2.85,11.55,11.55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
63008,Rafael Toloi,17,2015,276,São Paulo,3,zag,10,0.5,2.62,9.57,10.56,-0.99,1,3,0,0,0,0,0,1,0,2,4,0,0,0,0,0,0,0,0,NA
63008,Rafael Toloi,18,2015,276,São Paulo,3,zag,11,5.8,2.91,12.68,11.62,1.06,1,3,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,NA
63008,Rafael Toloi,19,2015,276,São Paulo,3,zag,12,6.2,3.18,12.08,11.85,0.23,0,2,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,NA
63008,Rafael Toloi,2,2015,276,São Paulo,3,zag,1,-0.3,-0.3,8.48,11.74,-3.26,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
63008,Rafael Toloi,20,2015,276,São Paulo,3,zag,12,0,3.18,11.85,11.85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
63008,Rafael Toloi,21,2015,276,São Paulo,3,zag,12,0,3.18,11.85,11.85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
63008,Rafael Toloi,22,2015,276,São Paulo,3,zag,12,0,3.18,11.85,11.85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
63008,Rafael Toloi,23,2015,276,São Paulo,3,zag,12,0,3.18,11.85,11.85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
63008,Rafael Toloi,24,2015,276,São Paulo,3,zag,12,0,3.18,11.85,11.85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
63008,Rafael Toloi,25,2015,276,São Paulo,3,zag,12,0,3.18,11.85,11.85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
63008,Rafael Toloi,27,2015,276,São Paulo,3,zag,12,0,3.18,11.85,11.85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
63008,Rafael Toloi,28,2015,276,São Paulo,3,zag,12,0,3.18,11.85,11.85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
63008,Rafael Toloi,29,2015,276,São Paulo,3,zag,12,0,3.18,11.85,11.85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
63008,Rafael Toloi,3,2015,276,São Paulo,3,zag,1,0,-0.3,11.74,11.74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
63008,Rafael Toloi,30,2015,276,São Paulo,3,zag,12,0,3.18,11.85,11.85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
63008,Rafael Toloi,31,2015,276,São Paulo,3,zag,12,0,3.18,11.85,11.85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
63008,Rafael Toloi,32,2015,276,São Paulo,3,zag,12,0,3.18,11.85,11.85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
63008,Rafael Toloi,33,2015,276,São Paulo,3,zag,12,0,3.18,11.85,11.85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
63008,Rafael Toloi,34,2015,276,São Paulo,3,zag,12,0,3.18,11.85,11.85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
63008,Rafael Toloi,35,2015,276,São Paulo,3,zag,12,0,3.18,11.85,11.85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
63008,Rafael Toloi,36,2015,276,São Paulo,3,zag,12,0,3.18,11.85,11.85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
63008,Rafael Toloi,37,2015,276,São Paulo,3,zag,12,0,3.18,11.85,11.85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
63008,Rafael Toloi,4,2015,276,São Paulo,3,zag,1,0,-0.3,11.74,11.74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
63008,Rafael Toloi,5,2015,276,São Paulo,3,zag,1,0,-0.3,11.74,11.74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
63008,Rafael Toloi,6,2015,276,São Paulo,3,zag,1,0,-0.3,11.74,11.74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
63008,Rafael Toloi,7,2015,276,São Paulo,3,zag,2,7.8,3.75,12.459999999999999,12.1,0.36,0,2,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,NA
63008,Rafael Toloi,8,2015,276,São Paulo,3,zag,3,3.1,3.53,11.08,11.59,-0.51,1,5,0,0,0,0,0,0,0,3,2,0,0,0,0,0,0,0,0,NA
63008,Rafael Toloi,9,2015,276,São Paulo,3,zag,4,-2.4,2.05,9.09,10.34,-1.25,2,3,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,NA
63008,Rafael Toloi,1,2015,276,São Paulo,3,zag,0,0,0,15,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
87586,Thiago Santana,10,2015,316,Figueirense,5,ata,4,14.8,7.5,10.290000000000001,8.05,2.24,2,3,1,0,2,1,1,1,0,0,1,0,0,0,0,0,0,0,0,NA
87586,Thiago Santana,11,2015,316,Figueirense,5,ata,5,-3.4,5.32,1.8300000000000005,4.94,-3.11,1,3,0,0,0,0,0,2,0,0,4,0,0,0,0,0,0,0,0,NA
87586,Thiago Santana,13,2015,316,Figueirense,5,ata,7,0.5,4.31,5.18,5.59,-0.41,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
87586,Thiago Santana,14,2015,316,Figueirense,5,ata,8,0.6,3.85,5.63,5.61,0.02,2,3,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,NA
87586,Thiago Santana,15,2015,316,Figueirense,5,ata,9,0,3.42,5.2299999999999995,5.42,-0.19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
87586,Thiago Santana,16,2015,316,Figueirense,5,ata,10,4.1,3.49,7,6.21,0.79,0,1,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,NA
87586,Thiago Santana,17,2015,316,Figueirense,5,ata,11,0.7,3.24,5.13,5.67,-0.54,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
87586,Thiago Santana,18,2015,316,Figueirense,5,ata,11,0,3.24,5.67,5.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
87586,Thiago Santana,19,2015,316,Figueirense,5,ata,11,0,3.24,5.67,5.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
87586,Thiago Santana,20,2015,316,Figueirense,5,ata,12,-2.5,2.76,4.25,4.96,-0.71,1,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,NA
87586,Thiago Santana,21,2015,316,Figueirense,5,ata,12,0,2.76,4.96,4.96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
87586,Thiago Santana,22,2015,316,Figueirense,5,ata,12,0,2.76,4.96,4.96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
87586,Thiago Santana,23,2015,316,Figueirense,5,ata,13,-0.3,2.52,5.2600000000000007,5.11,0.15,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,NA
87586,Thiago Santana,24,2015,316,Figueirense,5,ata,14,0,2.34,5.19,5.15,0.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
87586,Thiago Santana,25,2015,316,Figueirense,5,ata,15,-1.3,2.1,4.55,4.85,-0.3,2,1,0,0,0,0,0,1,0,0,3,0,0,0,0,0,0,0,0,NA
87586,Thiago Santana,27,2015,316,Figueirense,5,ata,16,9.3,2.55,8.75,6.8,1.95,1,3,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,NA
87586,Thiago Santana,28,2015,316,Figueirense,5,ata,17,2.5,2.55,4.7,5.75,-1.05,0,3,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,NA
87586,Thiago Santana,29,2015,316,Figueirense,5,ata,18,0.7,2.45,5.17,5.46,-0.29,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
87586,Thiago Santana,30,2015,316,Figueirense,5,ata,19,0,2.32,5.1599999999999993,5.31,-0.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
87586,Thiago Santana,31,2015,316,Figueirense,5,ata,20,-0.3,2.19,5.01,5.16,-0.15,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
87586,Thiago Santana,32,2015,316,Figueirense,5,ata,21,0,2.09,5.2200000000000006,5.19,0.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
87586,Thiago Santana,33,2015,316,Figueirense,5,ata,21,0,2.09,5.19,5.19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
87586,Thiago Santana,34,2015,316,Figueirense,5,ata,22,3.7,2.16,6.49,5.84,0.65,0,3,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,NA
87586,Thiago Santana,35,2015,316,Figueirense,5,ata,22,0,2.16,5.84,5.84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
87586,Thiago Santana,36,2015,316,Figueirense,5,ata,23,1.7,2.14,5.24,5.54,-0.3,1,4,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,NA
87586,Thiago Santana,37,2015,316,Figueirense,5,ata,24,0,2.07,5.35,5.35,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,NA
87586,Thiago Santana,6,2015,316,Figueirense,5,ata,1,9,9,7.42,5.71,1.71,4,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,NA
87586,Thiago Santana,7,2015,316,Figueirense,5,ata,2,-0.6,4.2,2.7299999999999995,4.22,-1.49,0,1,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,NA
87586,Thiago Santana,8,2015,316,Figueirense,5,ata,2,0,4.2,4.22,4.22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
87586,Thiago Santana,9,2015,316,Figueirense,5,ata,3,6.8,5.07,7.3999999999999995,5.81,1.59,0,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,NA
88866,Juninho,37,2015,275,Palmeiras,4,mei,2,-2,-1.45,1.02,1.26,-0.24,1,3,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,NA
38178,Roberto,10,2015,314,Avaí,5,ata,4,0,2.15,5.6,5.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
38178,Roberto,11,2015,314,Avaí,5,ata,5,0,1.72,4.48,5.04,-0.56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
38178,Roberto,12,2015,314,Avaí,5,ata,6,-0.2,1.4,4.72,4.88,-0.16,0,2,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,NA
38178,Roberto,13,2015,314,Avaí,5,ata,7,5.5,1.99,7.1599999999999993,6.02,1.14,3,4,1,0,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,NA
38178,Roberto,14,2015,314,Avaí,5,ata,7,0,1.99,6.02,6.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
38178,Roberto,15,2015,314,Avaí,5,ata,8,3.6,2.19,5.7,5.86,-0.16,2,5,0,1,0,2,0,1,0,1,0,0,1,0,0,0,0,0,0,NA
38178,Roberto,16,2015,314,Avaí,5,ata,9,0.8,2.04,4.96,5.41,-0.45,2,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
38178,Roberto,17,2015,314,Avaí,5,ata,10,-0.5,1.79,4.8699999999999992,5.14,-0.27,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,NA
38178,Roberto,18,2015,314,Avaí,5,ata,11,0.9,1.71,5.64,5.39,0.25,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
38178,Roberto,19,2015,314,Avaí,5,ata,11,0,1.71,5.39,5.39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
38178,Roberto,2,2015,314,Avaí,5,ata,1,0,1,5.54,5.54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
38178,Roberto,20,2015,314,Avaí,5,ata,12,0.4,1.6,5.07,5.23,-0.16,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
38178,Roberto,21,2015,314,Avaí,5,ata,12,0,1.6,5.23,5.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
38178,Roberto,22,2015,314,Avaí,5,ata,13,1.2,1.57,5.27,5.25,0.02,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,NA
38178,Roberto,23,2015,314,Avaí,5,ata,14,-0.7,1.41,4.57,4.91,-0.34,0,3,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,NA
38178,Roberto,24,2015,314,Avaí,5,ata,14,0,1.41,4.91,4.91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
38178,Roberto,25,2015,314,Avaí,5,ata,15,-3.5,1.08,3.67,4.29,-0.62,2,10,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,NA
38178,Roberto,27,2015,314,Avaí,5,ata,15,0,1.08,4.29,4.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
38178,Roberto,28,2015,314,Avaí,5,ata,16,0.2,1.02,5.33,4.81,0.52,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
38178,Roberto,29,2015,314,Avaí,5,ata,16,0,1.02,4.81,4.81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
38178,Roberto,3,2015,314,Avaí,5,ata,2,-2,-0.5,2.34,3.94,-1.6,2,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,NA
38178,Roberto,30,2015,314,Avaí,5,ata,16,0,1.02,4.81,4.81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
38178,Roberto,31,2015,314,Avaí,5,ata,17,5,1.25,6.31,5.56,0.75,2,5,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,NA
38178,Roberto,32,2015,314,Avaí,5,ata,17,0,1.25,5.56,5.56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
38178,Roberto,33,2015,314,Avaí,5,ata,17,0,1.25,5.56,5.56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
38178,Roberto,34,2015,314,Avaí,5,ata,17,0,1.25,5.56,5.56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
38178,Roberto,35,2015,314,Avaí,5,ata,17,0,1.25,5.56,5.56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
38178,Roberto,36,2015,314,Avaí,5,ata,17,0,1.25,5.56,5.56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
38178,Roberto,37,2015,314,Avaí,5,ata,19,-1.2,0.99,4.44,4.5,-0.06,1,8,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,NA
38178,Roberto,4,2015,314,Avaí,5,ata,3,9.1,2.7,9.7800000000000011,6.86,2.92,1,2,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,NA
38178,Roberto,5,2015,314,Avaí,5,ata,4,0.5,2.15,4.34,5.6,-1.26,1,4,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,NA
38178,Roberto,6,2015,314,Avaí,5,ata,4,0,2.15,5.6,5.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
38178,Roberto,7,2015,314,Avaí,5,ata,4,0,2.15,5.6,5.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
38178,Roberto,8,2015,314,Avaí,5,ata,4,0,2.15,5.6,5.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
38178,Roberto,9,2015,314,Avaí,5,ata,4,0,2.15,5.6,5.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
38178,Roberto,1,2015,314,Avaí,5,ata,1,1,1,5.08,5.54,-0.46,2,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,NA
61986,Aislan,11,2015,267,Vasco,3,zag,1,0.2,0.2,1.9800000000000002,2.49,-0.51,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
61986,Aislan,12,2015,267,Vasco,3,zag,1,0,0.2,2.49,2.49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
61986,Aislan,13,2015,267,Vasco,3,zag,1,0,0.2,2.49,2.49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
61986,Aislan,14,2015,267,Vasco,3,zag,2,-0.4,-0.1,2.09,2.29,-0.2,2,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,NA
61986,Aislan,15,2015,267,Vasco,3,zag,3,-0.6,-0.27,2.0700000000000003,2.18,-0.11,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
61986,Aislan,16,2015,267,Vasco,3,zag,3,0,-0.27,2.18,2.18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
61986,Aislan,17,2015,267,Vasco,3,zag,3,0,-0.27,2.18,2.18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
61986,Aislan,18,2015,267,Vasco,3,zag,3,0,-0.27,2.18,2.18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
61986,Aislan,19,2015,267,Vasco,3,zag,3,0,-0.27,2.18,2.18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
61986,Aislan,20,2015,267,Vasco,3,zag,3,0,-0.27,2.18,2.18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
61986,Aislan,21,2015,267,Vasco,3,zag,3,0,-0.27,2.18,2.18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
61986,Aislan,22,2015,267,Vasco,3,zag,3,0,-0.27,2.18,2.18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
61986,Aislan,23,2015,267,Vasco,3,zag,3,0,-0.27,2.18,2.18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
61986,Aislan,24,2015,267,Vasco,3,zag,3,0,-0.27,2.18,2.18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
61986,Aislan,25,2015,267,Vasco,3,zag,3,0,-0.27,2.18,2.18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
61986,Aislan,27,2015,267,Vasco,3,zag,3,0,-0.27,2.18,2.18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
61986,Aislan,28,2015,267,Vasco,3,zag,3,0,-0.27,2.18,2.18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
61986,Aislan,29,2015,267,Vasco,3,zag,3,0,-0.27,2.18,2.18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
61986,Aislan,30,2015,267,Vasco,3,zag,3,0,-0.27,2.18,2.18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
61986,Aislan,31,2015,267,Vasco,3,zag,3,0,-0.27,2.18,2.18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
61986,Aislan,32,2015,267,Vasco,3,zag,3,0,-0.27,2.18,2.18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
61986,Aislan,33,2015,267,Vasco,3,zag,3,0,-0.27,2.18,2.18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
61986,Aislan,34,2015,267,Vasco,3,zag,3,0,-0.27,2.18,2.18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
61986,Aislan,35,2015,267,Vasco,3,zag,3,0,-0.27,2.18,2.18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
61986,Aislan,36,2015,267,Vasco,3,zag,4,0,-0.2,1.8399999999999999,2.01,-0.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
61986,Aislan,37,2015,267,Vasco,3,zag,4,0,-0.2,2.01,2.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
85027,Carlos,10,2015,282,Atlético-MG,5,ata,7,-4,3.09,9.23,10.46,-1.23,1,5,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,NA
85027,Carlos,11,2015,282,Atlético-MG,5,ata,7,0,3.09,10.46,10.46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
85027,Carlos,12,2015,282,Atlético-MG,5,ata,8,0.4,2.75,10.78,10.62,0.16,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
85027,Carlos,13,2015,282,Atlético-MG,5,ata,9,-0.8,2.36,9.92,10.27,-0.35,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,NA
85027,Carlos,14,2015,282,Atlético-MG,5,ata,10,0,2.12,10.39,10.33,0.06,0,4,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,NA
85027,Carlos,15,2015,282,Atlético-MG,5,ata,11,0.9,2.01,10.33,10.33,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,NA
85027,Carlos,16,2015,282,Atlético-MG,5,ata,11,0,2.01,10.33,10.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
85027,Carlos,17,2015,282,Atlético-MG,5,ata,11,0,2.01,10.33,10.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
85027,Carlos,18,2015,282,Atlético-MG,5,ata,11,0,2.01,10.33,10.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
85027,Carlos,19,2015,282,Atlético-MG,5,ata,11,0,2.01,10.33,10.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
85027,Carlos,2,2015,282,Atlético-MG,5,ata,2,5.3,3.45,11.87,10.92,0.95,1,2,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,NA
85027,Carlos,20,2015,282,Atlético-MG,5,ata,11,0,2.01,10.33,10.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
85027,Carlos,21,2015,282,Atlético-MG,5,ata,11,0,2.01,10.33,10.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
85027,Carlos,22,2015,282,Atlético-MG,5,ata,11,0,2.01,10.33,10.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
85027,Carlos,23,2015,282,Atlético-MG,5,ata,11,0,2.01,10.33,10.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
85027,Carlos,24,2015,282,Atlético-MG,5,ata,11,0,2.01,10.33,10.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
85027,Carlos,25,2015,282,Atlético-MG,5,ata,12,8.7,2.57,12.01,11.17,0.84,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,NA
85027,Carlos,27,2015,282,Atlético-MG,5,ata,14,0,2.53,9.18,9.9,-0.72,2,1,0,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,NA
85027,Carlos,28,2015,282,Atlético-MG,5,ata,15,0,2.36,9.76,9.83,-0.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
85027,Carlos,29,2015,282,Atlético-MG,5,ata,16,-2.1,2.08,8.99,9.41,-0.42,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,NA
85027,Carlos,3,2015,282,Atlético-MG,5,ata,3,3.3,3.4,11.42,11.17,0.25,0,2,0,0,1,0,0,0,0,2,1,0,0,0,0,0,0,0,0,NA
85027,Carlos,30,2015,282,Atlético-MG,5,ata,16,0,2.08,9.41,9.41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
85027,Carlos,31,2015,282,Atlético-MG,5,ata,17,-5.8,1.62,7.41,8.41,-1,1,1,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,NA
85027,Carlos,32,2015,282,Atlético-MG,5,ata,17,0,1.62,8.41,8.41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
85027,Carlos,33,2015,282,Atlético-MG,5,ata,17,0,1.62,8.41,8.41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
85027,Carlos,34,2015,282,Atlético-MG,5,ata,17,0,1.62,8.41,8.41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
85027,Carlos,35,2015,282,Atlético-MG,5,ata,18,0,1.53,9.93,9.17,0.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
85027,Carlos,36,2015,282,Atlético-MG,5,ata,18,0,1.53,9.17,9.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
85027,Carlos,37,2015,282,Atlético-MG,5,ata,20,-0.5,1.35,8.78,8.95,-0.17,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,NA
85027,Carlos,4,2015,282,Atlético-MG,5,ata,3,0,3.4,11.17,11.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
85027,Carlos,5,2015,282,Atlético-MG,5,ata,4,15,6.3,17.57,14.37,3.2,2,0,0,0,0,0,2,1,0,0,3,0,0,0,0,0,0,0,0,NA
85027,Carlos,6,2015,282,Atlético-MG,5,ata,5,0.7,5.18,10.29,12.33,-2.04,2,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,NA
85027,Carlos,7,2015,282,Atlético-MG,5,ata,5,0,5.18,12.33,12.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
